time,battery_voltage,fl,fr,bl,br,x_position,y_position,angle,x_velocity,y_velocity,angular_velocity
5.074582,12.804000,0.000000,0.000000,0.000000,0.000000,0.668762,-14.204887,-0.023828,-16.060236,-0.841032,-0.160838
5.100546,12.804000,0.000000,0.000000,0.000000,0.000000,0.668762,-14.204887,-0.023828,-16.060236,-0.841032,-0.160838
5.126689,12.812000,0.000000,0.000000,0.000000,0.000000,-0.772340,-14.171749,-0.026832,-14.414825,-0.012068,-0.006775
5.152725,12.812000,0.000000,0.000000,0.000000,0.000000,-0.772340,-14.171749,-0.026832,-14.414825,-0.012068,-0.006775
5.178717,12.812000,0.000000,0.000000,0.000000,0.000000,-0.772340,-14.171749,-0.026832,-14.414825,-0.012068,-0.006775
5.205378,12.817000,0.000000,0.000000,0.000000,0.000000,-0.772340,-14.171749,-0.026832,-14.414825,-0.012068,-0.006775
5.231915,12.817000,0.000000,0.000000,0.000000,0.000000,-1.643946,-14.112893,-0.024737,-8.728716,0.354514,0.037321
5.258757,12.817000,0.000000,0.000000,0.000000,0.000000,-1.643946,-14.112893,-0.024737,-8.728716,0.354514,0.037321
5.285575,12.812000,0.000000,0.000000,0.000000,0.000000,-1.643946,-14.112893,-0.024737,-8.728716,0.354514,0.037321
5.312093,12.817000,0.000000,0.000000,0.000000,0.000000,-1.643946,-14.112893,-0.024737,-8.728716,0.354514,0.037321
5.338798,12.817000,0.000000,0.000000,0.000000,0.000000,-1.643946,-14.112893,-0.024737,-8.728716,0.354514,0.037321
5.365381,12.817000,0.000000,0.000000,0.000000,0.000000,-2.225106,-14.129488,-0.023742,-5.805715,-0.309647,-0.111149
5.391884,12.821000,0.000000,0.000000,0.000000,0.000000,-2.225106,-14.129488,-0.023742,-5.805715,-0.309647,-0.111149
5.418368,12.817000,0.000000,0.000000,0.000000,0.000000,-2.225106,-14.129488,-0.023742,-5.805715,-0.309647,-0.111149
5.445289,12.821000,0.000000,0.000000,0.000000,0.000000,-2.225106,-14.129488,-0.023742,-5.805715,-0.309647,-0.111149
5.472204,12.821000,0.000000,0.000000,0.000000,0.000000,-2.422417,-14.135843,-0.024288,-1.971041,-0.110368,0.004757
5.498643,12.817000,0.000000,0.000000,0.000000,0.000000,-2.422417,-14.135843,-0.024288,-1.971041,-0.110368,0.004757
5.525194,12.821000,0.000000,0.000000,0.000000,0.000000,-2.388447,-14.135224,-0.026837,0.339442,0.014431,0.009826
5.551912,12.804000,0.000000,0.000000,0.000000,0.000000,-2.388447,-14.135224,-0.026837,0.339442,0.014431,0.009826
5.578856,12.804000,0.000000,0.000000,0.000000,0.000000,-2.388447,-14.135224,-0.026837,0.339442,0.014431,0.009826
5.605410,12.804000,0.000000,0.000000,0.000000,0.000000,-2.388447,-14.135224,-0.026837,0.339442,0.014431,0.009826
5.631865,12.804000,0.000000,0.000000,0.000000,0.000000,-2.340275,-14.135118,-0.026791,0.481519,0.013993,0.010616
5.658388,12.799000,0.000000,0.000000,0.000000,0.000000,-2.340275,-14.135118,-0.026791,0.481519,0.013993,0.010616
5.685295,12.804000,0.000000,0.000000,0.000000,0.000000,-2.340275,-14.135118,-0.026791,0.481519,0.013993,0.010616
